filename,width,height,class,xmin,ymin,xmax,ymax
00027_00001_00006_png_jpg.rf.96fcd8734c1f095a4aaea6d04ff7600b.jpg,416,416,Pedestrian Crossing,54,79,374,383
00022_00008_00006_png_jpg.rf.96fce3a41bf5e2ea71295ba87ba50963.jpg,416,416,Uneven Road,83,74,361,357
00022_00009_00003_png_jpg.rf.9702bf9acc4d25ce715f8d57fefe219a.jpg,416,416,Uneven Road,72,65,357,364
00028_00004_00018_png_jpg.rf.9716d0284dd3d90edade95c0304c1bfa.jpg,416,416,Beware of children,41,72,384,389
00002_00009_00000_png_jpg.rf.97273e9e495eaa2fe9c44dca6125140e.jpg,416,416,50 mph speed limit,48,64,363,371
00039_00001_00005_png_jpg.rf.97288713821e95f07dd42e380769777a.jpg,416,416,Keep-Left,72,83,359,361
00042_00002_00009_png_jpg.rf.972d2fc72468f83db9bb6ca620e21a90.jpg,416,416,Overtaking by trucks is prohibited,81,81,390,363
00036_00012_00014_png_jpg.rf.973f9ba654b1bacd51b42bf7098e375f.jpg,416,416,Go Straight or Turn Right,44,45,380,387
00033_00012_00024_png_jpg.rf.9742c8c9e98acf9eac3970bf8bb7fd39.jpg,416,416,Turn right ahead,60,73,347,354
00039_00005_00015_png_jpg.rf.97498c9056246eecdc43718bc2ed06da.jpg,416,416,Keep-Left,45,54,362,344
00027_00003_00005_png_jpg.rf.9762dbe763650546b5fd2623dad731d8.jpg,416,416,Pedestrian Crossing,62,25,372,354
00039_00006_00016_png_jpg.rf.97ac1db455eeeb79227966315292e4b5.jpg,416,416,Keep-Left,49,72,379,369
00016_00008_00002_png_jpg.rf.97c320ff0cab69cdd73a8362e88160da.jpg,416,416,Truck traffic is prohibited,29,29,387,387
00019_00001_00026_png_jpg.rf.97cd9331b59c6cdac5276e84ba6db19a.jpg,416,416,Dangerous Left Curve Ahead,37,46,396,393
00016_00000_00023_png_jpg.rf.97d34c90ef7309b28452fb05e9b6c6f8.jpg,416,416,Truck traffic is prohibited,29,25,392,395
00019_00001_00021_png_jpg.rf.97d46aebea5042064d9784f8f3781742.jpg,416,416,Dangerous Left Curve Ahead,33,29,383,394
00016_00011_00025_png_jpg.rf.97e892cf00d79be2fb2377dbd2119e04.jpg,416,416,Truck traffic is prohibited,27,52,381,364
00022_00007_00013_png_jpg.rf.97efcc7ac4bdafa5bbc8351c9e96c036.jpg,416,416,Uneven Road,56,60,360,349
00016_00012_00020_png_jpg.rf.97f2d1220399d28e8d54a0eea989bc67.jpg,416,416,Truck traffic is prohibited,58,74,368,361
00040_00002_00006_png_jpg.rf.97f65ba6aed8f9090e39e48f3bbbb470.jpg,416,416,Round-About,69,60,370,345
00033_00008_00000_png_jpg.rf.97fcd2c15eb3249206f737e5c54dd277.jpg,416,416,Turn right ahead,47,43,384,373
00023_00003_00013_png_jpg.rf.98037a882caeabc2fc027ece1b426924.jpg,416,416,Slippery Road Ahead,39,49,372,375
00022_00009_00001_png_jpg.rf.981a05d06b92ead3ebf3dc0fb68e5bd6.jpg,416,416,Uneven Road,63,84,378,375
00027_00004_00027_png_jpg.rf.980ade877e0e79c9ea9a21c37e24be8b.jpg,416,416,Pedestrian Crossing,35,43,393,392
00028_00005_00029_png_jpg.rf.981a633adc1e7268cde288b9184b02ff.jpg,416,416,Beware of children,41,35,385,377
00013_00061_00017_png_jpg.rf.981e078f4eb2e7395027bcdba9db127c.jpg,416,416,Give Way,31,50,406,388
00033_00009_00002_png_jpg.rf.9830ad7d08bfc1c6c22559eaa1dcc4f4.jpg,416,416,Turn right ahead,40,47,387,385
00018_00015_00023_png_jpg.rf.9836be9ac31aae2e954970d9a84983de.jpg,416,416,Attention Please-,49,64,377,358
00023_00008_00026_png_jpg.rf.98388138e05151184d049bee81e58cac.jpg,416,416,Slippery Road Ahead,25,26,382,379
00013_00071_00004_png_jpg.rf.98443001da3895976672f8f8a863650b.jpg,416,416,Give Way,38,37,385,392
00022_00006_00014_png_jpg.rf.9845d55a751dad5d8780c628a2dd8b43.jpg,416,416,Uneven Road,52,73,375,364
00028_00015_00029_png_jpg.rf.985424f951f06c233ec6c5ef0c6a6ae3.jpg,416,416,Beware of children,39,52,378,389
00016_00002_00017_png_jpg.rf.985e9c5cb4a95c57f1eb6ef916059866.jpg,416,416,Truck traffic is prohibited,55,63,351,344
00035_00002_00018_png_jpg.rf.985ebb7dc564c32bbd540425531f648f.jpg,416,416,Straight Ahead Only,54,42,384,344
00033_00006_00022_png_jpg.rf.9873e0ab568b83bd2f86cea4faf797f8.jpg,416,416,Turn right ahead,56,51,368,369
00019_00001_00017_png_jpg.rf.9878bfe884bfb6ffcd4373dd6c3a320c.jpg,416,416,Dangerous Left Curve Ahead,64,54,376,380
00013_00014_00003_png_jpg.rf.987a2e785c9accda261f994aa70d6781.jpg,416,416,Give Way,69,75,386,404
00016_00007_00005_png_jpg.rf.9896033b1b8c6ea347408b4abaf2abd0.jpg,416,416,Truck traffic is prohibited,69,69,347,381
00002_00071_00004_png_jpg.rf.98c6fed256b1f30d8683bf897d357d62.jpg,416,416,50 mph speed limit,77,93,355,355
00033_00001_00007_png_jpg.rf.98d241bcd4a037d4569e361413219d54.jpg,416,416,Turn right ahead,81,72,376,359
00024_00000_00014_png_jpg.rf.98d8ed38acedd74f0cc75920fcd113ce.jpg,416,416,-Road narrows on right,61,70,376,359
00040_00000_00015_png_jpg.rf.98de18a611ebb73babe660b7cc8882cd.jpg,416,416,Round-About,42,37,382,371
00013_00010_00019_png_jpg.rf.98df33e482cebdc9256a550c3465cef2.jpg,416,416,Give Way,27,70,376,388
00016_00006_00024_png_jpg.rf.98ed1d3be29dd4f84e00fbbe4fe318c3.jpg,416,416,Truck traffic is prohibited,34,24,406,396
00028_00010_00015_png_jpg.rf.9904cb07b90ecb7d313b8b6b585bfc2e.jpg,416,416,Beware of children,61,45,367,372
00037_00001_00015_png_jpg.rf.99058fd74e5aaa7d9b509a0cf80ea5fc.jpg,416,416,Go straight or turn left,45,56,398,389
00023_00002_00008_png_jpg.rf.991f1d3635cd4a249c85e5afbf367684.jpg,416,416,Slippery Road Ahead,71,75,371,377
00039_00006_00006_png_jpg.rf.9924eeeb0fa9152ffe814d4a2101c888.jpg,416,416,Keep-Left,72,83,359,361
00018_00002_00017_png_jpg.rf.9925fa914e940ea3f233f33830648190.jpg,416,416,Attention Please-,25,58,375,359
00034_00007_00010_png_jpg.rf.9930331a2ae0aadc37ab97a3d99b67c7.jpg,416,416,Turn left ahead,61,61,367,355
00023_00015_00010_png_jpg.rf.99334b12eca0d6d992070d9c919184e7.jpg,416,416,Slippery Road Ahead,33,44,383,363
00033_00009_00026_png_jpg.rf.992929f783c35ac055ae6f8323ad0b73.jpg,416,416,Turn right ahead,36,40,392,396
00017_00027_00002_png_jpg.rf.993e8dbf2baacfb3242357adaa26d888.jpg,416,416,No Entry,60,60,372,357
00036_00009_00015_png_jpg.rf.993f17173c98f0fe3786fc1499b7d7d4.jpg,416,416,Go Straight or Turn Right,49,79,379,360
00042_00001_00018_png_jpg.rf.993fc25613efda9e0e33cb0b1f6f4446.jpg,416,416,Overtaking by trucks is prohibited,37,63,361,362
00023_00001_00013_png_jpg.rf.99400e3826e5423049c25604e7bb0cea.jpg,416,416,Slippery Road Ahead,40,35,385,392
00039_00004_00005_png_jpg.rf.994081a29b349c413eee310bf374e82f.jpg,416,416,Keep-Left,70,42,361,361
00024_00002_00026_png_jpg.rf.9940fd519819ceadb7918cd6ab41b241.jpg,416,416,-Road narrows on right,38,33,363,361
00040_00002_00017_png_jpg.rf.994e2151438bd815be307f66275de91e.jpg,416,416,Round-About,25,51,408,374
00035_00035_00014_png_jpg.rf.99577f144b89e53377fa3476c8841561.jpg,416,416,Straight Ahead Only,77,69,395,370
00021_00010_00023_png_jpg.rf.995f50b1414906b54c9440fce6d29100.jpg,416,416,Left Zig Zag Traffic,36,34,392,376
00020_00009_00023_png_jpg.rf.996002ab2dfeff2265685d034e081bfe.jpg,416,416,Dangerous Rright Curve Ahead,75,75,391,375
00002_00073_00001_png_jpg.rf.9962f7ff7f8b68425f407210f2d2e188.jpg,416,416,50 mph speed limit,79,84,376,367
00022_00009_00021_png_jpg.rf.996057eea70e64c7bc4cae5e10c3cbc4.jpg,416,416,Uneven Road,46,44,391,373
00034_00001_00023_png_jpg.rf.9966298006746d6f3bbc9da8284020b6.jpg,416,416,Turn left ahead,41,42,396,385
00034_00012_00008_png_jpg.rf.9972db05c4ce848952c6adb8973b878c.jpg,416,416,Turn left ahead,76,88,366,378
00028_00003_00001_png_jpg.rf.9973ab8607f3b970a4bdadff8cdd215c.jpg,416,416,Beware of children,44,75,368,344
00017_00035_00012_png_jpg.rf.9977a6ffc8c2ab3818eb07c7307b0a36.jpg,416,416,No Entry,80,83,349,347
00021_00008_00004_png_jpg.rf.9981637862d8b6dfb99db4940b4efc00.jpg,416,416,Left Zig Zag Traffic,53,89,372,372
00034_00002_00002_png_jpg.rf.99875f13bb06ea1ba79ec74b32193ece.jpg,416,416,Turn left ahead,84,89,375,357
00002_00001_00023_png_jpg.rf.998da13172ea82ba40c1d9cb3635f56c.jpg,416,416,50 mph speed limit,33,40,389,389
00022_00009_00025_png_jpg.rf.997d454d919a8a704df7c79349b5df7e.jpg,416,416,Uneven Road,27,42,384,379
00033_00003_00001_png_jpg.rf.998dced6f0b245e2e9b34f3e53af5d73.jpg,416,416,Turn right ahead,80,82,362,373
00020_00003_00019_png_jpg.rf.998ef7b10795d686710a148af302b5ad.jpg,416,416,Dangerous Rright Curve Ahead,29,37,402,379
00029_00006_00025_png_jpg.rf.99987542eb05a249783b68f0b1c0033f.jpg,416,416,CYCLE ROUTE AHEAD WARNING,34,49,383,361
00032_00001_00024_png_jpg.rf.999e4a50fdf3c6a00f7da063668cf767.jpg,416,416,End of all speed and passing limits,62,48,381,360
00032_00006_00012_png_jpg.rf.99b3593904e66ca4f218aa7be0ade248.jpg,416,416,End of all speed and passing limits,74,61,392,355
00013_00071_00009_png_jpg.rf.99beb8b0230885b8105802f2b61a7f01.jpg,416,416,Give Way,42,43,396,374
00013_00013_00008_png_jpg.rf.99c6a8eb2d26816caedde41d88638639.jpg,416,416,Give Way,27,66,369,401
00033_00002_00020_png_jpg.rf.99c841a950c00141d20188b12754f12c.jpg,416,416,Turn right ahead,36,46,387,379
00027_00006_00007_png_jpg.rf.99c8845a0f1418007010cecca195ee2f.jpg,416,416,Pedestrian Crossing,65,62,398,364
00039_00000_00009_png_jpg.rf.99ca449b18d8c3c1022501c209c43242.jpg,416,416,Keep-Left,41,37,389,394
00018_00012_00018_png_jpg.rf.99cab96004ce1361040e63dee075c98b.jpg,416,416,Attention Please-,44,94,346,372
00017_00026_00028_png_jpg.rf.99ceccc52bb2f1ff09f286cf2c717c8e.jpg,416,416,No Entry,33,22,405,374
00023_00002_00017_png_jpg.rf.99d3b3c98748aa1e45be1d423f72d133.jpg,416,416,Slippery Road Ahead,56,39,381,377
00038_00059_00006_png_jpg.rf.99d3e8810426bb9e52e91c4a1995371c.jpg,416,416,Keep-Right,91,91,345,335
00028_00009_00027_png_jpg.rf.99dbe9745257736f99e813300a72f054.jpg,416,416,Beware of children,40,51,380,381
00013_00007_00017_png_jpg.rf.99e8cab6ed69d111043e252f2a187bef.jpg,416,416,Give Way,72,54,384,389
00040_00005_00023_png_jpg.rf.99e9cd118257bdb258617e9bfbd6b13d.jpg,416,416,Round-About,25,40,395,389
00022_00000_00007_png_jpg.rf.99f51da75ea3f235de2de8faaebd07cd.jpg,416,416,Uneven Road,63,55,375,384
00029_00002_00017_png_jpg.rf.9a0517574f896bb4699bf238c9ec524c.jpg,416,416,CYCLE ROUTE AHEAD WARNING,31,41,375,372
00028_00014_00015_png_jpg.rf.9a12d4fc18d21078eaa9852fde8fd2cf.jpg,416,416,Beware of children,42,52,375,364
00034_00003_00004_png_jpg.rf.9a3a27954cf7d7cb67101905e3899578.jpg,416,416,Turn left ahead,62,43,372,390
00020_00009_00024_png_jpg.rf.9a3ee22826cd735b7676a51d1b11c3e1.jpg,416,416,Dangerous Rright Curve Ahead,48,48,368,344
00013_00015_00028_png_jpg.rf.9a44d33ff8054119445e8926d63fa620.jpg,416,416,Give Way,25,34,414,372
00018_00006_00001_png_jpg.rf.9a4a02241b0c37b463982925001d007f.jpg,416,416,Attention Please-,30,75,377,374
00021_00002_00017_png_jpg.rf.9a4b73ed2650a68224de94d80fe0e49b.jpg,416,416,Left Zig Zag Traffic,37,60,371,377
00036_00005_00010_png_jpg.rf.9a4d81db150cdd8c2642dc94041e8627.jpg,416,416,Go Straight or Turn Right,34,46,383,370
00013_00004_00029_png_jpg.rf.9a4e7a219a119e6de6e76d1ad68d6a8c.jpg,416,416,Give Way,27,28,397,395
00023_00000_00012_png_jpg.rf.9a52147d00bc34cd4d873b80856bd9ba.jpg,416,416,Slippery Road Ahead,58,93,370,347
00022_00006_00007_png_jpg.rf.9a6a233a12a79fdf68341f1b21caa545.jpg,416,416,Uneven Road,72,65,357,351
00028_00000_00021_png_jpg.rf.9a7e07cc6e4a7a059c82bbe584b8d678.jpg,416,416,Beware of children,37,55,371,370
00024_00008_00004_png_jpg.rf.9a8013e174444cfd50c94b7aff55d6a7.jpg,416,416,-Road narrows on right,77,58,351,360
00023_00004_00018_png_jpg.rf.9a9431fd4fc12ae5d1a34c0a7d61bb0e.jpg,416,416,Slippery Road Ahead,93,31,365,376
00039_00005_00026_png_jpg.rf.9aa1250b29cc40ce3a474fc8bd8521bc.jpg,416,416,Keep-Left,38,37,378,375
00017_00020_00002_png_jpg.rf.9a9ec59d0e404f8931f3a3f84fd79a57.jpg,416,416,No Entry,101,89,388,357
00023_00002_00003_png_jpg.rf.9ab0390d01c78fa26f70506a3ac65577.jpg,416,416,Slippery Road Ahead,64,71,374,345
00022_00004_00015_png_jpg.rf.9ab129a8137025a440f563279256e679.jpg,416,416,Uneven Road,63,66,375,362
00017_00000_00026_png_jpg.rf.9ab7d9d8daa5cc4912c6c32df79e3db5.jpg,416,416,No Entry,74,73,343,367
00039_00001_00004_png_jpg.rf.9ac469e35adbcbc20ff36620fb1871b8.jpg,416,416,Keep-Left,119,86,387,330
00022_00006_00027_png_jpg.rf.9ac6044daeaa53648660a57b27308667.jpg,416,416,Uneven Road,39,38,387,389
00034_00010_00002_png_jpg.rf.9adca07c768ab1f8aff98d02e4b09a33.jpg,416,416,Turn left ahead,67,49,376,343
00028_00008_00000_png_jpg.rf.9add34989c61e6a57a1b9cd4390c6746.jpg,416,416,Beware of children,56,46,395,389
00014_00005_00029_png_jpg.rf.9ae229647892ac8d055fbde95b4252a1.jpg,416,416,Stop_Sign,20,34,392,392
00034_00007_00009_png_jpg.rf.9ae8a6045551e9e60bfa809bd5a50a84.jpg,416,416,Turn left ahead,65,78,364,364
00021_00002_00013_png_jpg.rf.9af929d040e482afab4901f7a3ab2e7d.jpg,416,416,Left Zig Zag Traffic,63,53,375,352
00034_00008_00012_png_jpg.rf.9b0004cc07c5b61ba10ae953c3923a37.jpg,416,416,Turn left ahead,56,69,382,370
00040_00000_00024_png_jpg.rf.9b018a3920299ba1547ea28a5f6dade4.jpg,416,416,Round-About,42,36,388,388
00020_00005_00012_png_jpg.rf.9b07ef7b28ceecd9fffb5d67783aa612.jpg,416,416,Dangerous Rright Curve Ahead,66,95,373,357
00023_00008_00001_png_jpg.rf.9b231299d1221524df5eb60499daed06.jpg,416,416,Slippery Road Ahead,86,81,342,365
00002_00035_00001_png_jpg.rf.9b29b273ef069f7e31e064ae6ba22e5a.jpg,416,416,50 mph speed limit,77,124,324,339
00028_00009_00002_png_jpg.rf.9b30f832a16427ef5c4eae3a0b52192b.jpg,416,416,Beware of children,74,61,340,355
00018_00003_00014_png_jpg.rf.9b39da5112a65de164d0637d4cbb784a.jpg,416,416,Attention Please-,42,52,354,379
00035_00000_00027_png_jpg.rf.9b4b8dad717cf0c48fecd13867022f50.jpg,416,416,Straight Ahead Only,17,20,400,401
00020_00009_00004_png_jpg.rf.9b4c5f7907aa2412a4ae4eb5749c15aa.jpg,416,416,Dangerous Rright Curve Ahead,88,110,373,351
00018_00014_00026_png_jpg.rf.9b51ace3025b870d5504fc60f83bf37c.jpg,416,416,Attention Please-,45,59,389,362
00034_00007_00021_png_jpg.rf.9b7290589ffac23def4f518d6f1defc9.jpg,416,416,Turn left ahead,16,24,400,392
00028_00016_00028_png_jpg.rf.9b72f8f3eecd7c32eb272b0c8a57276b.jpg,416,416,Beware of children,43,40,391,385
00023_00011_00015_png_jpg.rf.9b5e098316bb64f61c1c14cacf75adb8.jpg,416,416,Slippery Road Ahead,33,32,381,390
00013_00071_00020_png_jpg.rf.9b747de630ddffe7e1e8c8e7f31d8e97.jpg,416,416,Give Way,16,36,385,399
00036_00008_00011_png_jpg.rf.9b88093726e913be34572e0e7d7618c6.jpg,416,416,Go Straight or Turn Right,72,38,381,366
00020_00007_00008_png_jpg.rf.9b8d5daed6228f06003eee28bedf02f2.jpg,416,416,Dangerous Rright Curve Ahead,62,89,355,327
00017_00035_00005_png_jpg.rf.9b9b65d82c57f481e7d98e03cb66bc8f.jpg,416,416,No Entry,77,62,355,324
00036_00009_00022_png_jpg.rf.9b9408a3f6208afb45f3a7d9f2ce2e2b.jpg,416,416,Go Straight or Turn Right,43,75,391,400
00013_00007_00028_png_jpg.rf.9b9bdf62ac988e5a394dda8f687de23b.jpg,416,416,Give Way,36,20,405,403
00024_00005_00000_png_jpg.rf.9ba2c0460b2a2a74f69741be66ea44cf.jpg,416,416,-Road narrows on right,67,96,350,352
00018_00012_00014_png_jpg.rf.9bacb95d47a448f071c12617cb872e4d.jpg,416,416,Attention Please-,58,133,354,351
00024_00001_00028_png_jpg.rf.9bbc648f534cdb1ae915e140dd16650f.jpg,416,416,-Road narrows on right,40,60,376,374
road97_png_jpg.rf.9bd3ed875fb0cd3b6c1fb8e55b837d23.jpg,416,416,Stop_Sign,35,95,147,244
00020_00011_00010_png_jpg.rf.9bd67e8984b9979c74e7a490c3f7e495.jpg,416,416,Dangerous Rright Curve Ahead,49,52,370,338
00020_00000_00028_png_jpg.rf.9bece768491c78d27be54e2cda1bdeae.jpg,416,416,Dangerous Rright Curve Ahead,44,45,381,388
00028_00000_00017_png_jpg.rf.9bedd40b24d189968948d612c99bac32.jpg,416,416,Beware of children,49,58,378,377
00023_00009_00006_png_jpg.rf.9bd806e97d9bb7ec1612db3794b59d0a.jpg,416,416,Slippery Road Ahead,76,78,369,349
00035_00020_00026_png_jpg.rf.9bf862a5ed5869a22206f8d78c170ac4.jpg,416,416,Straight Ahead Only,27,47,403,369
00040_00001_00010_png_jpg.rf.9bdcac6531470c9e7d5a08a9bbe3e7e6.jpg,416,416,Round-About,44,55,395,362
00028_00017_00018_png_jpg.rf.9bff5d049454a37dbf501bd8882b9290.jpg,416,416,Beware of children,42,59,388,394
00013_00002_00023_png_jpg.rf.9c0bfd508fc4dbf2aae92dceb5ec3597.jpg,416,416,Give Way,44,46,381,371
00013_00005_00019_png_jpg.rf.9c1803f433dbfb6053a5187c89a0b6b6.jpg,416,416,Give Way,31,42,386,382
00023_00013_00007_png_jpg.rf.9c21e16e3205758dfc1d2f2cf70a75d1.jpg,416,416,Slippery Road Ahead,37,54,372,373
00034_00000_00009_png_jpg.rf.9c3b9e3284d2459fdce214e59ddfbc6f.jpg,416,416,Turn left ahead,60,60,369,397
00013_00009_00025_png_jpg.rf.9c4f3ae94c7542e083127a915ab310d7.jpg,416,416,Give Way,35,45,393,378
00020_00006_00017_png_jpg.rf.9c5f55af7d95bc398711d3b4db20c185.jpg,416,416,Dangerous Rright Curve Ahead,58,73,358,375
00024_00001_00002_png_jpg.rf.9c63201852544eff75e8453cb59aa5c1.jpg,416,416,-Road narrows on right,31,55,363,362
00036_00006_00018_png_jpg.rf.9c6beb869af0046c2d50dde59c785aaf.jpg,416,416,Go Straight or Turn Right,36,62,362,363
00023_00001_00015_png_jpg.rf.9c6d89a46539011c4916e9079aa30ed8.jpg,416,416,Slippery Road Ahead,33,49,395,386
00018_00006_00029_png_jpg.rf.9c73357009532e61bc63195d1482a498.jpg,416,416,Attention Please-,28,27,386,385
00018_00011_00014_png_jpg.rf.9c7ac774a9b2e3a857706afb92866a82.jpg,416,416,Attention Please-,21,64,376,384
00023_00009_00020_png_jpg.rf.9c82f82e8491c6c643d0aa3c20d1613a.jpg,416,416,Slippery Road Ahead,28,53,388,378
00013_00070_00024_png_jpg.rf.9c887f85194c04d7af8d5cae5403f61c.jpg,416,416,Give Way,23,36,396,402
00019_00003_00006_png_jpg.rf.9c89debfcf6990b68b4bd7377cd47b30.jpg,416,416,Dangerous Left Curve Ahead,72,69,369,312
00035_00004_00021_png_jpg.rf.9c8ae1c37232ea6d0acbf9199dbfd402.jpg,416,416,Straight Ahead Only,45,44,390,372
00018_00003_00028_png_jpg.rf.9c8bba91e957fbef64c42b06b9e131fb.jpg,416,416,Attention Please-,9,32,394,385
00028_00005_00028_png_jpg.rf.9c8fab78056b0dc73cabb4bdd76b9a26.jpg,416,416,Beware of children,47,43,381,387
00016_00011_00009_png_jpg.rf.9c9e7e702267e63fd4438d7921431653.jpg,416,416,Truck traffic is prohibited,69,83,347,347
00027_00000_00008_png_jpg.rf.9c9f70952e76993595850111b5c47ecf.jpg,416,416,Pedestrian Crossing,33,41,372,384
00017_00034_00029_png_jpg.rf.9ca5195c734f2c3884f7d3aafcec1768.jpg,416,416,No Entry,29,42,393,391
00023_00008_00013_png_jpg.rf.9cb48e0a38169aaf92cee7daac8da0ee.jpg,416,416,Slippery Road Ahead,37,64,357,368
00024_00001_00005_png_jpg.rf.9cbac57dafc5ac2547e0612a7715851c.jpg,416,416,-Road narrows on right,45,48,372,362
00023_00014_00027_png_jpg.rf.9cc31c36344f52996ff1a821d81e7fd2.jpg,416,416,Slippery Road Ahead,23,42,379,374
00016_00008_00015_png_jpg.rf.9cc89b301cc2836fa4db2afd482033a3.jpg,416,416,Truck traffic is prohibited,35,29,393,393
00040_00006_00017_png_jpg.rf.9ccd11788dc21bc4749343a2bc29a087.jpg,416,416,Round-About,37,43,395,388
00035_00008_00006_png_jpg.rf.9cd117607296c025618df322a6701992.jpg,416,416,Straight Ahead Only,38,54,398,380
33_png_jpg.rf.9cd35e2d9d99526f94c4957b6cbd11a3.jpg,416,416,Turn right ahead,0,0,412,412
00033_00007_00021_png_jpg.rf.9cdee358b8d8d78be39b835e4b8bbe75.jpg,416,416,Turn right ahead,17,38,390,387
00035_00000_00024_png_jpg.rf.9cee23ae159bbb4505db17bc6537d9cd.jpg,416,416,Straight Ahead Only,23,26,392,386
00021_00008_00014_png_jpg.rf.9cf25d4df62afa40cc56480fd42eef4f.jpg,416,416,Left Zig Zag Traffic,51,33,379,385
00039_00008_00015_png_jpg.rf.9cf835334f851170f9250872d288a9ca.jpg,416,416,Keep-Left,62,61,385,355
00022_00001_00020_png_jpg.rf.9d04d899aa21a5736382d05e5cfd0a5a.jpg,416,416,Uneven Road,63,47,354,369
00022_00001_00026_png_jpg.rf.9d091582b3d37b057e270f70957efb09.jpg,416,416,Uneven Road,52,50,397,395
00020_00007_00006_png_jpg.rf.9d289633a73ea442ea1398611bbb09c4.jpg,416,416,Dangerous Rright Curve Ahead,115,148,362,341
00022_00006_00012_png_jpg.rf.9d3233cc04ee5b7a92c0e0959aa07515.jpg,416,416,Uneven Road,66,60,384,369
00013_00070_00016_png_jpg.rf.9d3904467c183eb507f47f529ce57b1d.jpg,416,416,Give Way,32,26,385,390
00019_00004_00006_png_jpg.rf.9d3c691dc9e996d14aca5dfd8b812a5f.jpg,416,416,Dangerous Left Curve Ahead,49,71,339,355
00016_00001_00022_png_jpg.rf.9d5442825e13b1f42416b1d261b9076e.jpg,416,416,Truck traffic is prohibited,30,14,392,387
00038_00003_00028_png_jpg.rf.9d55504dd14c326608bf5e7469c4065b.jpg,416,416,Keep-Right,48,35,392,375
00002_00074_00024_png_jpg.rf.9d687fcfbef903ffeacf6f5e5073ba03.jpg,416,416,50 mph speed limit,51,50,391,366
00024_00004_00028_png_jpg.rf.9d7203f6130a7f6bbb0c39b3e067bd33.jpg,416,416,-Road narrows on right,28,36,388,389
00032_00007_00010_png_jpg.rf.9d7ed7d4fef9296f10983c35f0bdd6bb.jpg,416,416,End of all speed and passing limits,51,101,379,366
00013_00008_00013_png_jpg.rf.9d8768b4a7cfd2c098d14b8dfe01e204.jpg,416,416,Give Way,26,42,374,381
00023_00011_00020_png_jpg.rf.9d8e44c77928c0ae567ddf83646dae2d.jpg,416,416,Slippery Road Ahead,33,62,378,390
00028_00006_00001_png_jpg.rf.9d93b782d5b7e7031bca47437d2939f2.jpg,416,416,Beware of children,82,56,376,349
00033_00016_00015_png_jpg.rf.9d93f738f4e9e282b7cde27b677d29b7.jpg,416,416,Turn right ahead,57,35,379,365
00035_00015_00018_png_jpg.rf.9d9a10c966c5e6a409a0ba307066e42b.jpg,416,416,Straight Ahead Only,49,39,397,386
00029_00007_00009_png_jpg.rf.9d9ba6aa4c1be55c8683800ff4e8b107.jpg,416,416,CYCLE ROUTE AHEAD WARNING,42,50,364,337
00033_00016_00028_png_jpg.rf.9d9ebf0f665f84f3a6a84d2c634a4443.jpg,416,416,Turn right ahead,36,37,402,379
00023_00005_00021_png_jpg.rf.9da3ef5e2d83815b9c48cc213127ca63.jpg,416,416,Slippery Road Ahead,41,64,396,367
00040_00008_00008_png_jpg.rf.9dcf1f2df84436693d7d7e98d8d7f764.jpg,416,416,Round-About,77,55,384,384
00021_00001_00028_png_jpg.rf.9dd828d41ed83bc809e86da8d5688fe9.jpg,416,416,Left Zig Zag Traffic,47,45,381,382
00036_00010_00000_png_jpg.rf.9ddf6e0d6c7d86c7033bf364dd276250.jpg,416,416,Go Straight or Turn Right,72,72,373,388
00040_00000_00010_png_jpg.rf.9de6224d8ddf2bd3a5838a5a84f29e3e.jpg,416,416,Round-About,56,61,361,366
00020_00001_00002_png_jpg.rf.9dee62aead4290e756d7c8b8f071279b.jpg,416,416,Dangerous Rright Curve Ahead,67,81,349,336
00028_00000_00022_png_jpg.rf.9dfa72522223f18d071d60e4e6c02b85.jpg,416,416,Beware of children,59,54,382,389
00024_00003_00005_png_jpg.rf.9dfc67955c4948ae11f820650b8b0fc6.jpg,416,416,-Road narrows on right,47,49,377,376
00023_00015_00014_png_jpg.rf.9dfdbe1ceb725959d38efbe1a701917f.jpg,416,416,Slippery Road Ahead,42,32,379,376
00020_00006_00020_png_jpg.rf.9e0cb2f4f1189cd6fc07fdc1f0fe0f10.jpg,416,416,Dangerous Rright Curve Ahead,58,66,341,359
road2_png_jpg.rf.9e10b79adb572a8f467ae4bd37a6ee39.jpg,416,416,Traffic_signal,195,280,236,366
00034_00007_00007_png_jpg.rf.9e19a0b2cae83d3462788a7c8e59050e.jpg,416,416,Turn left ahead,94,67,363,349
